"","COMPANY","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005"
"1","uber",1561,1430,125,22,NA,NA,NA,NA,NA,NA,NA
"2","airbnb",699,775,399,197,69,6,NA,NA,NA,NA,NA
"3","lyft",225,505,165,19,NA,NA,NA,NA,NA,NA,NA
"4","via",75,117,105,84,76,48,37,34,31,21,9
"5","taskrabbit",61,46,23,38,31,NA,NA,NA,NA,NA,NA
"6","thumbtack",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","etsy",31,13,8,2,3,12,NA,NA,NA,NA,NA
"8","udemy",31,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","instacart",29,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","airtasker",28,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","gone",28,28,19,12,13,19,9,13,6,9,3
"12","zipcar",26,71,428,408,598,454,579,378,224,333,111
"13","postmates",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","justpark",21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","roadie",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","button",19,17,9,13,3,6,1,5,1,NA,NA
"17","blablacar",18,63,7,10,NA,NA,NA,NA,NA,NA,NA
"18","getaround",18,6,10,53,97,15,1,NA,2,1,NA
"19","homejoy",16,1,23,NA,NA,NA,NA,NA,NA,NA,NA
"20","yeloha",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","homeaway",15,3,4,2,2,NA,NA,NA,NA,NA,NA
"22","relayrides",15,23,91,132,109,40,NA,NA,NA,NA,NA
"23","sidecar",15,54,92,19,NA,NA,NA,NA,NA,NA,NA
"24","dogvacay",13,7,2,9,NA,NA,NA,NA,NA,NA,NA
"25","flytenow",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","gett",12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","craigslist",11,11,15,18,6,2,NA,2,NA,NA,NA
"28","feastly",11,6,4,NA,NA,NA,NA,NA,NA,NA,NA
"29","circle",10,8,18,5,15,9,7,1,3,6,1
"30","favor",10,10,18,5,4,6,NA,4,1,2,1
"31","ola",10,4,NA,NA,NA,NA,NA,1,NA,NA,NA
"32","twice",10,19,18,36,13,10,9,7,6,8,1
"33","alfred",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","couchsurfing",9,10,14,2,2,NA,1,NA,NA,NA,NA
"35","rover",8,34,3,1,NA,1,NA,6,NA,4,NA
"36","shyp",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","weswap",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","eatwith",7,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"39","onefinestay",7,6,1,1,NA,NA,NA,NA,NA,NA,NA
"40","cohealo",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","prosper",5,8,7,2,2,NA,2,NA,1,NA,NA
"42","upstart",5,2,2,NA,NA,NA,4,NA,NA,NA,NA
"43","cherry",4,3,5,1,4,1,1,2,NA,1,NA
"44","crowdcube",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","kickstarter",4,21,5,2,1,2,NA,NA,NA,NA,NA
"46","poshmark",4,10,NA,6,NA,NA,NA,NA,NA,NA,NA
"47","washio",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","wonolo",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","zopa",4,7,5,NA,6,3,NA,NA,NA,NA,NA
"50","gocatch",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","grabtaxi",3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","hourlynerd",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","trustcloud",3,1,NA,6,NA,NA,NA,NA,NA,NA,NA
"54","zirtual",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","angellist",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","breather",2,NA,3,NA,NA,NA,NA,2,1,NA,NA
"57","leap",2,3,3,2,5,3,5,NA,2,1,1
"58","loungebuddy",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","shuddle",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","wework",2,NA,NA,NA,NA,3,1,NA,NA,NA,NA
"61","blender",1,5,1,NA,4,1,NA,NA,NA,NA,NA
"62","crowdfunder",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","custommade",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","fiverr",1,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"65","fon",1,6,5,NA,NA,NA,NA,NA,NA,NA,NA
"66","helparound",1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","helpling",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","housetrip",1,3,8,NA,NA,NA,NA,NA,NA,NA,NA
"69","indiegogo",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA
"70","kiva",1,NA,1,NA,2,NA,NA,NA,NA,NA,NA
"71","lendingclub",1,2,NA,NA,NA,2,NA,NA,NA,NA,NA
"72","medicast",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","mosaic",1,NA,7,NA,NA,1,NA,1,NA,NA,NA
"74","munchery",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","peerby",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","pley",1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","quirky",1,5,4,1,NA,1,NA,NA,NA,NA,NA
"78","rocksbox",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","roomorama",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","scoot",1,NA,3,NA,NA,NA,NA,NA,1,NA,NA
"81","transferwise",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","tujia",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","vayable",1,4,6,7,NA,NA,NA,NA,NA,NA,NA
"84","vizeat",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","zaarly",1,1,11,1,NA,NA,NA,NA,NA,NA,NA
"86","bixi",NA,82,119,64,172,83,23,NA,NA,NA,NA
"87","hailo",NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA
"88","flightcar",NA,16,65,NA,NA,NA,NA,NA,NA,NA,NA
"89","icarsclub",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","boxbee",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","kanga",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","kozaza",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","liquidspace",NA,8,5,3,NA,NA,NA,NA,NA,NA,NA
"94","boatbound",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","flywheel",NA,4,16,NA,NA,NA,NA,NA,NA,NA,NA
"96","sharedesk",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","yongche",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","drivy",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","fundingcircle",NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"100","lovehomeswap",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","makespace",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","skillshare",NA,2,NA,1,1,1,NA,NA,NA,NA,NA
"103","artsicle",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","blackjet",NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA
"105","fitmob",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","handybook",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","pager",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","spoonrocket",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","storefront",NA,1,2,3,NA,2,NA,NA,5,NA,NA
"110","threadflip",NA,1,NA,6,NA,NA,NA,NA,NA,NA,NA
"111","thredup",NA,1,NA,3,2,NA,NA,NA,NA,NA,NA
"112","tilt",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA
"113","life360",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA
"114","pivotdesk",NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA
"115","bookrenter",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"116","kitchit",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"117","yourmechanic",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"118","artsy",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"119","coursera",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"120","jayride",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"121","99designs",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"122","chegg",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"123","gobble",NA,NA,1,17,NA,NA,NA,NA,NA,NA,NA
"124","localmotion",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"125","soothe",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"126","zookal",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"127","loosecubes",NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"128","ridejoy",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"129","airtime",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"130","getable",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"131","whipcar",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"132","appearhere",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"133","gazelle",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"134","maven",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"135","gocarshare",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
