"","x.before","x.after"
"car",2.63756345177665,2.34171907756813
"people",1.17360406091371,0.983228511530398
"city",0.790862944162437,0.90356394129979
"sharing",0.997969543147208,0.914046121593291
"bike",0.272081218274112,0.566037735849057
"share",0.681218274111675,0.834381551362683
"company",0.671065989847716,0.570230607966457
"business",0.558375634517767,0.465408805031447
"cars",1.2497461928934,0.80083857442348
"service",0.620304568527919,0.582809224318658
"companies",0.496446700507614,0.431865828092243
"zipcar",1.06192893401015,1.21383647798742
"sharingeconomy",0,0
"services",0.328934010152284,0.329140461215933
"work",0.551269035532995,0.526205450733753
"uber",0,0
"public",0.477157360406091,0.475890985324948
"market",0.33502538071066,0.285115303983228
"members",0.781725888324873,0.643605870020964
"vehicles",0.580710659898477,0.641509433962264
"transportation",0.350253807106599,0.419287211740042
"drivers",0.284263959390863,0.125786163522013
"cities",0.289340101522843,0.287211740041929
"carsharing",0.698477157360406,0.507337526205451
"bikes",0.20507614213198,0.241090146750524
"local",0.374619289340102,0.345911949685535
"rental",0.217258883248731,0.320754716981132
"technology",0.224365482233503,0.251572327044025
"money",0.283248730964467,0.264150943396226
"airbnb",0,0
"users",0.192893401015228,0.182389937106918
"university",0.348223350253807,0.746331236897275
"parking",0.542131979695431,0.566037735849057
"community",0.25989847715736,0.30398322851153
"businesses",0.256852791878173,0.268343815513627
"world",0.202030456852792,0.19706498951782
"government",0.289340101522843,0.364779874213836
"industry",0.247715736040609,0.176100628930818
"vehicle",0.288324873096447,0.314465408805031
"travel",0.347208121827411,0.383647798742138
"cost",0.370558375634518,0.268343815513627
"home",0.250761421319797,0.186582809224319
"social",0.113705583756345,0.132075471698113
"economy",0.139086294416244,0.236897274633124
"consumers",0.183756345177665,0.180293501048218
"costs",0.342131979695431,0.314465408805031
"global",0.173604060913706,0.335429769392034
"rent",0.103553299492386,0.115303983228512
"economic",0.197969543147208,0.310272536687631
"insurance",0.197969543147208,0.157232704402516
"provide",0.197969543147208,0.241090146750524
"network",0.185786802030457,0.19496855345912
"transport",0.474111675126904,0.262054507337526
"customers",0.189847715736041,0.159329140461216
"students",0.288324873096447,0.459119496855346
"state",0.126903553299492,0.222222222222222
"ride",0.0710659898477157,0.232704402515723
"energy",0.371573604060914,0.352201257861635
"green",0.37258883248731,0.379454926624738
"app",0,0
"making",0.160406091370558,0.19496855345912
"residents",0.246700507614213,0.327044025157233
"president",0.179695431472081,0.30188679245283
"idea",0.196954314720812,0.138364779874214
"working",0.150253807106599,0.207547169811321
"drive",0.301522842639594,0.245283018867925
"benefits",0.155329949238579,0.218029350104822
"stations",0.050761421319797,0
"taxi",0,0
"states",0.188832487309645,0.182389937106918
"research",0.143147208121827,0.153039832285115
"employees",0.181725888324873,0.262054507337526
"private",0.157360406091371,0.125786163522013
"consumer",0.112690355329949,0.132075471698113
"model",0.0598984771573604,0.0985324947589098
"financial",0.126903553299492,0.20335429769392
"growing",0.145177664974619,0.10272536687631
"mobile",0.0142131979695431,0.0922431865828092
"hertz",0,0.335429769392034
"space",0.131979695431472,0
"driving",0.176649746192893,0.174004192872117
"capital",0.0619289340101523,0.115303983228512
"electric",0,0.19916142557652
"bikeshare",0.0436548223350254,0
"london",0.150253807106599,0.19706498951782
"shared",0.0802030456852792,0.10062893081761
"national",0.184771573604061,0.274633123689727
"road",0.343147208121827,0.19496855345912
"demand",0.114720812182741,0.171907756813417
"office",0.156345177664975,0.153039832285115
"street",0.16243654822335,0.165618448637317
"urban",0.16243654822335,0.207547169811321
"tax",0.170558375634518,0.159329140461216
"experience",0.0913705583756345,0.090146750524109
"lyft",0,0
"traffic",0.294416243654822,0.228511530398323
"systems",0.0538071065989848,0.153039832285115
"fuel",0.310659898477157,0.171907756813417
"personal",0.0984771573604061,0.0943396226415094
"bicycle",0.0568527918781726,0.115303983228512
"markets",0.136040609137056,0.0985324947589098
"sales",0.228426395939086,0.163522012578616
"owners",0,0
"health",0.0639593908629442,0.20335429769392
"price",0.187817258883249,0
"sustainable",0.149238578680203,0.180293501048218
"member",0.169543147208122,0.19916142557652
"house",0.0700507614213198,0.109014675052411
"workers",0.0517766497461929,0.138364779874214
"jobs",0,0.182389937106918
"innovation",0,0
"gas",0.36751269035533,0.207547169811321
"products",0.112690355329949,0.0964360587002096
"membership",0.230456852791878,0.163522012578616
"opportunity",0.0538071065989848,0.138364779874214
"america",0.134010152284264,0.121593291404612
"environmental",0.246700507614213,0.262054507337526
"ridesharing",0,0
"companys",0.0974619289340102,0
"citys",0.0477157360406091,0.109014675052411
"country",0.105583756345178,0.127882599580713
"issues",0.109644670050761,0.0922431865828092
"safety",0.0111675126903553,0
"school",0.157360406091371,0.20335429769392
"trips",0.0548223350253807,0.148846960167715
"environment",0.230456852791878,0.182389937106918
"ownership",0.114720812182741,0.10272536687631
"worlds",0.0873096446700508,0.220125786163522
"zipcars",0.228426395939086,0.270440251572327
"station",0.049746192893401,0
"europe",0.099492385786802,0.106918238993711
"platform",0,0
"renting",0,0
"rate",0.122842639593909,0.111111111111111
"college",0.155329949238579,0.190775681341719
"study",0.0385786802030457,0
"county",0.160406091370558,0.159329140461216
"american",0.099492385786802,0.213836477987421
"carshare",0.202030456852792,0.111111111111111
"communities",0.0314720812182741,0.0859538784067086
"sustainability",0.0385786802030457,0.176100628930818
"driver",0.0406091370558376,0
"congestion",0.317766497461929,0.205450733752621
"investment",0.0913705583756345,0.10272536687631
"brand",0.115736040609137,0.0859538784067086
"projects",0.0619289340101523,0.159329140461216
"traditional",0,0
"income",0,0.0922431865828092
"bus",0.22741116751269,0.0922431865828092
"connect",0,0.163522012578616
"alternative",0.170558375634518,0.270440251572327
"bicycles",0.0456852791878173,0
"international",0.0243654822335025,0.136268343815514
"peertopeer",0,0
"food",0.0771573604060914,0
"cycling",0.0822335025380711,0.090146750524109
"digital",0.0862944162436548,0
"boston",0.0385786802030457,0.111111111111111
"apps",0,0
"enterprise",0,0
"platforms",0,0
"marketing",0.14010152284264,0.144654088050314
"facebook",0,0
"law",0.0568527918781726,0
"canada",0.0791878172588832,0
"smart",0,0
"carbon",0.183756345177665,0.220125786163522
"bixi",0,0
"chicago",0.108629441624365,0
"prices",0.23248730964467,0
"rates",0.13502538071066,0.115303983228512
"room",0,0
"quality",0.0304568527918782,0
"hotel",0,0
"mobility",0,0
"startup",0,0
"works",0.105583756345178,0
"emissions",0.163451776649746,0.182389937106918
"startups",0,0
"competition",0,0
"benefit",0.0487309644670051,0.123689727463312
"regulations",0,0
"phone",0.0822335025380711,0
"rides",0,0
"improve",0.0619289340101523,0.121593291404612
"countries",0.0243654822335025,0
"rentals",0,0
"washington",0.190862944162437,0
"charging",0,0
"property",0.0131979695431472,0
"exchange",0,0
"federal",0,0.0922431865828092
"commission",0,0
"opportunities",0,0
"regulatory",0,0
"job",0,0.155136268343816
"ford",0.0538071065989848,0
"friends",0.0314720812182741,0
"association",0.0720812182741117,0.0922431865828092
"customer",0.00913705583756345,0
"collaborativeconsumption",0,0
"popular",0.0263959390862944,0
"ubers",0,0
"flexcar",0.32994923857868,0
"homes",0.0385786802030457,0
"rules",0,0
"innovative",0,0
"toronto",0.0538071065989848,0.10272536687631
"legal",0,0
"budget",0.0263959390862944,0.090146750524109
"design",0.0568527918781726,0
"family",0,0.0880503144654088
"brands",0,0
"trust",0,0
"technologies",0.0121827411167513,0
"corporate",0.00710659898477157,0.0964360587002096
"bikesharing",0,0
"climate",0.148223350253807,0.117400419287212
"security",0.0436548223350254,0
"owning",0.0984771573604061,0.192872117400419
"infrastructure",0.00913705583756345,0.109014675052411
"riders",0,0
"reducing",0.112690355329949,0.171907756813417
"passengers",0,0
"leader",0.0517766497461929,0.144654088050314
"laws",0,0
"team",0.0436548223350254,0
"cyclists",0,0
"leaders",0,0
"rooms",0,0
"chairman",0.0395939086294416,0.0859538784067086
"regulation",0,0
"individuals",0,0
"cash",0.0416243654822335,0.0880503144654088
"relayrides",0,0
"hybrid",0.0842639593908629,0.134171907756813
"governments",0.0121827411167513,0.0880503144654088
"airport",0,0
"avis",0,0
"helmets",0,0
"vancouver",0.0304568527918782,0
"hosts",0,0
"ondemand",0,0
"taxis",0,0
"apartment",0,0
"european",0.0395939086294416,0
"hotels",0,0
