"","WORDS","X2015","X2014","X2013","X2012","X2011","X2010"
"1","sharing",3056,1154,440,123,27,23
"2","sharingeconomy",2660,729,221,89,NA,2
"3","can",2003,669,827,145,3,10
"4","new",1880,689,735,202,2,17
"5","also",1681,550,590,163,2,8
"6","2014",1541,775,NA,NA,NA,NA
"7","research",1522,487,688,113,NA,NA
"8","business",1425,541,326,99,NA,5
"9","people",1335,562,745,235,NA,11
"10","will",1320,434,526,211,3,23
"11","2015",1283,NA,NA,NA,NA,NA
"12","social",1210,657,638,107,8,NA
"13","collaborativeconsumption",1180,314,687,273,NA,NA
"14","service",1178,272,165,32,13,NA
"15","services",1152,354,198,21,5,5
"16","platforms",1147,476,138,103,NA,NA
"17","consumers",1141,173,212,96,NA,NA
"18","consumer",1103,217,325,201,NA,1
"19","companies",1084,304,251,46,NA,NA
"20","one",1068,441,521,140,3,NA
"21","use",1050,406,420,95,5,2
"22","see",1046,135,192,27,NA,NA
"23","consumption",981,285,324,76,NA,NA
"24","2013",959,441,323,NA,NA,NA
"25","may",948,389,432,76,11,2
"26","car",883,219,153,32,NA,3
"27","users",816,482,251,113,4,NA
"28","model",802,359,201,42,11,2
"29","2012",799,261,360,130,NA,NA
"30","airbnb",791,363,312,53,NA,NA
"31","platform",790,457,133,35,NA,NA
"32","different",778,294,293,83,8,NA
"33","however",764,244,313,33,5,2
"34","study",763,258,226,42,NA,NA
"35","time",762,310,310,91,2,5
"36","access",761,194,236,31,11,NA
"37","online",761,332,352,100,NA,NA
"38","uber",735,174,NA,NA,NA,NA
"39","information",698,271,255,43,7,3
"40","market",698,384,276,55,11,NA
"41","2010",682,259,374,68,5,1
"42","like",681,255,259,83,NA,7
"43","value",667,289,226,25,5,NA
"44","ownership",657,136,109,22,NA,5
"45","economic",644,378,166,109,4,NA
"46","example",621,202,251,41,NA,2
"47","share",619,207,181,35,2,4
"48","used",619,200,310,61,NA,NA
"49","company",613,255,158,30,NA,1
"50","data",603,339,263,39,3,NA
"51","local",602,164,112,47,12,2
"52","traditional",602,120,98,NA,NA,6
"53","e28093",600,303,318,20,NA,NA
"54","part",590,166,353,42,NA,NA
"55","way",590,175,265,77,NA,2
"56","within",584,166,165,NA,NA,NA
"57","need",581,140,259,78,NA,5
"58","note",581,NA,NA,NA,NA,NA
"59","trust",579,245,408,551,NA,NA
"60","economy",578,390,194,153,NA,NA
"61","public",571,231,194,20,NA,NA
"62","available",570,274,143,16,NA,NA
"63","work",565,203,158,57,NA,12
"64","order",561,166,173,18,5,NA
"65","quality",560,127,71,NA,NA,NA
"66","community",559,375,164,38,NA,14
"67","two",556,239,218,60,4,NA
"68","analysis",554,198,191,23,3,1
"69","number",554,217,181,33,NA,NA
"70","goods",553,621,324,70,NA,3
"71","2011",545,156,372,121,2,NA
"72","innovation",537,133,123,NA,NA,1
"73","well",533,174,166,81,2,NA
"74","supra",532,NA,NA,NA,NA,NA
"75","sustainable",529,190,118,17,NA,6
"76","many",527,304,223,112,NA,3
"77","sustainability",516,175,85,16,NA,NA
"78","members",513,152,208,37,NA,NA
"79","based",512,199,226,45,10,NA
"80","systems",510,255,151,113,NA,NA
"81","law",503,NA,697,29,NA,20
"82","case",499,308,249,19,NA,2
"83","firms",498,69,NA,NA,NA,NA
"84","environmental",497,151,164,21,NA,NA
"85","first",492,212,233,53,2,1
"86","important",492,150,179,39,1,2
"87","drivers",491,165,77,NA,NA,NA
"88","property",490,NA,72,NA,NA,2
"89","since",477,109,123,93,NA,NA
"90","figure",472,129,NA,29,NA,NA
"91","using",468,195,172,32,5,2
"92","system",466,238,296,116,NA,2
"93","even",459,178,182,42,1,1
"94","journal",451,143,200,19,2,NA
"95","thus",449,88,190,35,NA,NA
"96","accommodation",445,NA,75,NA,NA,NA
"97","values",443,133,72,24,NA,NA
"98","models",440,312,65,NA,NA,2
"99","exchange",435,210,115,34,1,3
"100","make",433,163,212,39,NA,4
"101","collaborative",428,197,193,25,NA,6
"102","shared",417,201,254,NA,NA,3
"103","city",415,204,NA,NA,NA,2
"104","peertopeer",413,305,99,NA,NA,NA
"105","concept",403,73,178,21,3,NA
"106","future",400,129,144,21,5,NA
"107","provide",399,136,149,18,2,NA
"108","personal",396,123,130,54,NA,NA
"109","internet",392,138,227,71,NA,NA
"110","network",389,176,109,NA,10,NA
"111","resources",389,203,133,29,NA,3
"112","taxi",389,76,NA,NA,NA,NA
"113","products",384,109,274,29,NA,NA
"114","less",381,137,196,18,3,NA
"115","others",379,111,154,30,NA,NA
"116","respondents",375,93,198,52,NA,NA
"117","often",374,148,117,18,NA,3
"118","cities",372,107,NA,NA,NA,NA
"119","level",372,101,124,30,3,NA
"120","might",371,95,105,16,NA,4
"121","costs",369,215,95,20,NA,NA
"122","rental",368,105,71,18,NA,NA
"123","whether",367,100,142,82,NA,NA
"124","private",364,167,78,NA,NA,NA
"125","change",362,108,105,61,NA,NA
"126","home",362,89,79,39,NA,NA
"127","cost",361,157,86,19,2,NA
"128","clothes",358,NA,137,NA,NA,NA
"129","legal",357,NA,248,37,NA,15
"130","regulation",356,61,190,NA,NA,NA
"131","development",353,127,165,68,NA,NA
"132","relationship",352,127,77,21,NA,NA
"133","markets",350,199,72,NA,NA,NA
"134","management",349,157,134,20,NA,NA
"135","ridesharing",349,112,NA,NA,NA,NA
"136","group",347,208,153,49,NA,5
"137","individuals",344,168,121,29,NA,2
"138","good",342,166,141,36,NA,2
"139","high",340,81,101,23,3,1
"140","rather",338,171,116,25,NA,2
"141","among",333,183,200,57,4,1
"142","review",332,112,140,NA,NA,NA
"143","results",331,144,211,NA,4,NA
"144","product",330,123,206,41,NA,NA
"145","take",330,113,251,37,NA,NA
"146","carsharing",329,89,NA,15,NA,NA
"147","literature",329,113,61,18,NA,3
"148","belk",328,76,108,NA,NA,NA
"149","university",326,84,156,30,NA,NA
"150","factors",325,94,150,55,NA,NA
"151","issues",323,85,113,25,2,1
"152","world",323,137,251,68,NA,5
"153","p2p",321,92,67,150,NA,NA
"154","rogers",321,83,121,53,NA,NA
"155","demand",320,144,NA,NA,18,NA
"156","become",318,99,115,39,1,1
"157","possible",318,98,163,36,NA,NA
"158","questions",318,90,156,55,NA,NA
"159","benefits",317,122,129,NA,NA,1
"160","therefore",317,81,209,33,16,NA
"161","groups",313,195,82,NA,NA,1
"162","three",310,133,153,24,3,NA
"163","impact",308,161,127,NA,NA,NA
"164","money",308,145,221,42,NA,2
"165","towards",307,83,79,26,NA,NA
"166","price",306,130,79,NA,26,NA
"167","free",302,74,88,NA,NA,1
"168","activities",301,95,90,16,NA,2
"169","potential",301,157,147,NA,NA,NA
"170","state",300,NA,99,20,NA,2
"171","industry",298,76,113,NA,NA,NA
"172","existing",297,69,101,NA,NA,NA
"173","according",295,151,126,31,NA,NA
"174","another",295,109,154,43,1,NA
"175","possessions",295,NA,NA,NA,NA,NA
"176","businesses",292,111,NA,47,NA,NA
"177","get",291,111,134,NA,NA,1
"178","practices",290,111,84,20,NA,NA
"179","botsman",289,80,79,50,NA,NA
"180","participants",288,136,308,21,NA,NA
"181","question",287,77,144,72,NA,NA
"182","ride",287,58,NA,NA,NA,NA
"183","technology",287,167,547,23,2,NA
"184","thesis",286,65,NA,31,NA,NA
"185","fact",285,72,79,33,3,NA
"186","find",285,114,128,21,1,1
"187","accessed",284,216,73,NA,NA,NA
"188","create",284,125,77,49,NA,3
"189","focus",284,119,69,NA,NA,NA
"190","space",284,114,121,21,NA,2
"191","still",284,80,88,23,NA,NA
"192","cars",283,84,59,NA,NA,NA
"193","regulations",282,NA,NA,24,NA,NA
"194","second",282,82,114,NA,NA,NA
"195","income",281,192,NA,112,NA,NA
"196","policy",281,111,94,NA,NA,NA
"197","process",281,123,198,21,NA,NA
"198","things",281,56,207,27,NA,NA
"199","insurance",280,NA,NA,NA,NA,3
"200","without",280,121,141,32,NA,NA
"201","just",279,119,122,18,NA,2
"202","needs",278,99,119,38,NA,2
"203","framework",277,75,112,NA,NA,1
"204","driver",276,83,NA,NA,NA,NA
"205","main",276,173,96,33,NA,NA
"206","table",276,172,87,NA,2,NA
"207","theory",276,136,146,16,NA,NA
"208","common",275,135,75,26,1,NA
"209","customers",275,141,150,NA,NA,NA
"210","survey",273,116,NA,NA,NA,NA
"211","experience",272,114,206,15,NA,NA
"212","york",272,90,93,17,NA,NA
"213","general",271,75,108,38,NA,NA
"214","instead",270,70,83,NA,NA,NA
"215","chapter",269,72,123,NA,NA,NA
"216","2009",268,106,141,48,5,NA
"217","likely",265,115,93,26,NA,NA
"218","found",264,101,153,17,NA,NA
"219","states",264,64,129,92,NA,NA
"220","findings",263,79,74,17,NA,NA
"221","much",263,137,118,22,NA,3
"222","environment",259,75,154,30,NA,NA
"223","hosts",259,94,NA,NA,NA,NA
"224","approach",258,63,127,15,4,2
"225","control",258,84,109,NA,1,NA
"226","individual",258,116,85,19,NA,2
"227","role",258,96,124,NA,NA,3
"228","support",258,135,91,NA,NA,NA
"229","due",257,67,106,41,8,NA
"230","offer",257,NA,NA,18,NA,NA
"231","context",256,87,177,NA,NA,NA
"232","international",252,69,120,NA,3,NA
"233","2007",251,84,170,NA,1,NA
"234","via",251,NA,NA,NA,NA,NA
"235","customer",250,146,99,NA,NA,NA
"236","government",250,68,NA,54,NA,1
"237","retrieved",250,89,81,53,NA,NA
"238","around",249,119,91,18,NA,3
"239","place",249,101,102,39,NA,NA
"240","must",245,84,84,53,NA,NA
"241","now",244,97,129,26,NA,3
"242","studies",244,68,109,NA,NA,NA
"243","given",243,60,90,15,6,NA
"244","user",241,142,85,26,NA,NA
"245","hand",240,NA,77,NA,NA,NA
"246","made",240,98,155,19,NA,1
"247","making",239,78,98,20,NA,2
"248","e2809cthe",238,66,70,25,NA,NA
"249","owners",238,56,NA,16,NA,NA
"250","better",237,136,69,26,NA,2
"251","hammarby",236,NA,NA,NA,NA,NA
"252","terms",236,120,72,NA,NA,NA
"253","types",236,81,68,NA,NA,NA
"254","able",235,59,91,41,NA,1
"255","communities",235,129,NA,60,NA,4
"256","current",235,102,139,76,1,NA
"257","interviews",234,91,78,35,NA,NA
"258","transportation",234,90,NA,NA,NA,NA
"259","years",234,103,101,23,NA,NA
"260","competition",231,NA,NA,NA,1,NA
"261","related",231,94,96,NA,NA,NA
"262","already",230,NA,101,23,NA,1
"263","form",227,87,134,76,NA,2
"264","want",227,87,84,25,NA,2
"265","digital",226,110,NA,NA,NA,NA
"266","following",226,84,97,29,3,NA
"267","financial",224,102,129,NA,NA,3
"268","ibid",224,NA,NA,16,NA,NA
"269","knowledge",224,69,102,18,NA,2
"270","although",223,76,84,19,2,NA
"271","per",223,114,59,NA,6,NA
"272","vol",223,NA,81,NA,9,NA
"273","furthermore",222,NA,101,NA,1,1
"274","means",222,68,163,33,NA,NA
"275","rules",222,NA,166,NA,NA,2
"276","clothing",221,NA,89,NA,NA,NA
"277","scale",221,77,NA,NA,NA,NA
"278","specific",220,79,94,15,2,NA
"279","alternative",219,74,60,NA,NA,NA
"280","particular",219,NA,102,NA,NA,NA
"281","que",219,NA,NA,NA,NA,NA
"282","times",219,60,65,17,NA,NA
"283","power",218,64,72,20,NA,NA
"284","higher",217,76,NA,15,2,NA
"285","idea",217,65,59,16,NA,NA
"286","increase",217,102,NA,35,2,NA
"287","urban",217,74,NA,NA,NA,2
"288","regulatory",216,72,166,NA,NA,NA
"289","something",216,NA,128,NA,NA,NA
"290","food",215,146,NA,27,NA,NA
"291","regarding",215,NA,NA,29,NA,NA
"292","several",215,56,83,NA,NA,NA
"293","society",215,108,226,73,NA,NA
"294","understanding",215,81,98,22,NA,2
"295","assets",214,64,NA,NA,NA,NA
"296","ef82b7",214,NA,NA,17,NA,NA
"297","problem",213,69,61,NA,8,NA
"298","big",211,NA,NA,NA,NA,1
"299","commercial",211,NA,NA,18,NA,NA
"300","networks",211,127,62,21,14,NA
"301","website",211,NA,116,55,NA,NA
"302","considered",210,NA,113,20,NA,NA
"303","similar",210,108,126,36,NA,NA
"304","energy",209,NA,NA,NA,NA,NA
"305","marketing",209,64,101,25,NA,NA
"306","result",208,65,93,NA,NA,NA
"307","last",207,58,62,NA,NA,NA
"308","theoretical",207,NA,NA,NA,NA,NA
"309","addition",205,87,100,NA,NA,NA
"310","global",205,72,132,27,2,NA
"311","reasons",205,NA,65,16,NA,NA
"312","including",204,97,114,NA,NA,NA
"313","help",203,94,137,50,NA,5
"314","certain",202,NA,125,NA,1,NA
"315","phenomenon",202,NA,NA,NA,NA,NA
"316","participate",201,69,NA,34,NA,NA
"317","2008",200,86,184,30,2,NA
"318","claims",200,NA,NA,NA,NA,NA
"319","growth",200,120,64,67,NA,2
"320","challenges",199,60,NA,NA,NA,NA
"321","design",199,71,86,29,1,NA
"322","life",199,67,106,39,NA,1
"323","section",199,107,80,93,10,NA
"324","ways",199,85,83,21,NA,NA
"325","concerns",198,NA,82,NA,1,NA
"326","include",198,79,59,NA,NA,NA
"327","items",198,113,165,122,NA,1
"328","area",197,82,NA,16,4,3
"329","empirical",197,60,NA,NA,NA,NA
"330","bardhi",196,NA,NA,NA,NA,NA
"331","key",196,95,87,27,NA,2
"332","mobility",196,89,NA,NA,NA,NA
"333","yet",196,70,79,NA,NA,NA
"334","pay",195,57,63,NA,NA,NA
"335","positive",195,NA,NA,NA,NA,NA
"336","providers",193,119,NA,NA,3,NA
"337","show",193,75,NA,17,NA,NA
"338","sjc3b6stad",193,NA,NA,NA,NA,NA
"339","building",192,106,76,57,NA,1
"340","four",192,62,109,22,NA,NA
"341","rent",192,56,113,96,NA,NA
"342","collaborativeconomy",191,81,88,NA,NA,NA
"343","decision",191,NA,63,40,NA,NA
"344","report",191,75,120,NA,NA,2
"345","interest",190,65,76,NA,NA,1
"346","sense",190,57,159,NA,NA,NA
"347","communication",189,NA,62,56,2,1
"348","reason",188,NA,NA,27,NA,NA
"349","article",187,NA,65,NA,NA,2
"350","lower",187,NA,NA,NA,NA,1
"351","paper",187,122,106,17,3,NA
"352","person",187,62,91,72,NA,NA
"353","significant",187,65,114,17,NA,NA
"354","interviewees",186,61,NA,18,NA,NA
"355","transaction",186,94,NA,25,NA,2
"356","lyft",185,268,NA,NA,NA,NA
"357","negative",185,NA,NA,NA,NA,NA
"358","response",185,NA,NA,50,NA,NA
"359","small",185,96,112,19,NA,NA
"360","2006",184,72,135,NA,1,NA
"361","allows",182,64,60,NA,NA,NA
"362","safety",181,95,73,24,NA,NA
"363","technologies",181,92,175,24,2,NA
"364","hotel",180,NA,158,33,NA,NA
"365","moreover",180,NA,82,NA,NA,NA
"366","economics",179,106,NA,NA,6,NA
"367","give",179,NA,98,20,NA,NA
"368","motivations",179,NA,NA,NA,NA,NA
"369","sccs",178,NA,NA,NA,NA,NA
"370","strategy",178,58,NA,NA,NA,NA
"371","travel",178,NA,85,NA,NA,NA
"372","long",177,57,NA,17,NA,1
"373","perspective",177,NA,99,NA,NA,NA
"374","utility",177,NA,NA,NA,4,NA
"375","average",176,92,61,35,NA,NA
"376","buy",176,NA,135,31,NA,NA
"377","either",176,72,NA,NA,NA,NA
"378","vehicle",176,76,NA,NA,NA,NA
"379","importance",175,NA,NA,NA,NA,NA
"380","rise",175,64,60,NA,NA,NA
"381","eckhardt",174,NA,NA,NA,NA,NA
"382","governments",174,NA,NA,NA,NA,NA
"383","low",174,65,59,NA,4,NA
"384","solutions",174,NA,NA,NA,NA,NA
"385","activity",173,NA,NA,17,NA,NA
"386","april",173,NA,NA,NA,NA,NA
"387","european",173,NA,144,NA,NA,NA
"388","media",173,151,107,31,NA,NA
"389","point",173,83,85,NA,NA,NA
"390","opportunities",172,63,NA,NA,NA,NA
"391","rate",172,NA,NA,22,30,NA
"392","san",172,NA,NA,NA,NA,NA
"393","shortterm",172,NA,NA,NA,NA,NA
"394","consider",171,69,NA,NA,3,NA
"395","participation",171,108,NA,NA,NA,NA
"396","providing",171,NA,NA,NA,3,NA
"397","relevant",171,NA,93,NA,NA,NA
"398","single",171,NA,NA,NA,NA,NA
"399","age",170,NA,59,14,NA,1
"400","forms",170,118,59,22,NA,1
"401","needed",170,NA,77,19,NA,NA
"402","areas",169,71,NA,NA,1,NA
"403","identified",169,NA,NA,NA,NA,NA
"404","think",169,73,86,19,NA,NA
"405","facebook",168,NA,75,16,NA,NA
"406","lack",168,57,59,NA,NA,NA
"407","percent",168,100,68,28,NA,NA
"408","previous",168,NA,NA,NA,3,NA
"409","issue",167,NA,71,34,NA,NA
"410","type",167,85,88,16,NA,NA
"411","choice",166,NA,NA,17,NA,NA
"412","act",165,NA,87,NA,NA,NA
"413","behavior",165,63,93,38,NA,NA
"414","factor",165,NA,NA,45,NA,NA
"415","owning",165,NA,NA,NA,NA,NA
"416","peer",165,141,NA,NA,NA,NA
"417","renting",165,NA,100,31,NA,NA
"418","working",165,NA,NA,21,NA,2
"419","2004",164,62,84,NA,NA,NA
"420","discussion",164,66,69,16,NA,NA
"421","influence",164,61,97,48,NA,NA
"422","large",164,93,66,80,NA,1
"423","tax",164,NA,NA,53,NA,NA
"424","authors",162,NA,NA,NA,NA,NA
"425","open",162,138,132,16,NA,6
"426","recent",162,NA,NA,NA,NA,NA
"427","behaviour",161,NA,NA,NA,1,NA
"428","interaction",161,64,62,NA,NA,NA
"429","capacity",160,72,NA,NA,1,NA
"430","compared",160,NA,NA,NA,NA,NA
"431","mentioned",160,NA,64,16,NA,NA
"432","political",160,81,NA,39,NA,NA
"433","seen",160,NA,NA,21,NA,NA
"434","term",160,NA,NA,NA,NA,NA
"435","material",159,NA,87,NA,NA,NA
"436","competitive",158,NA,NA,NA,1,NA
"437","set",158,72,97,15,NA,NA
"438","transactions",158,104,65,27,3,11
"439","every",157,81,60,28,NA,3
"440","instance",157,NA,108,18,NA,NA
"441","relationships",157,71,85,43,NA,NA
"442","together",157,70,NA,NA,NA,2
"443","allow",156,60,NA,NA,1,NA
"444","offers",155,NA,71,NA,NA,NA
"445","presented",155,NA,NA,NA,NA,NA
"446","aspects",154,61,NA,NA,NA,NA
"447","effects",154,89,90,NA,NA,NA
"448","know",154,96,114,18,NA,NA
"449","present",153,65,66,NA,NA,NA
"450","culture",152,57,157,30,NA,NA
"451","especially",152,78,72,19,NA,NA
"452","limited",152,NA,82,NA,NA,NA
"453","right",152,56,NA,28,NA,NA
"454","agents",150,NA,NA,NA,NA,NA
"455","next",150,66,62,22,3,NA
"456","opportunity",149,NA,NA,NA,NA,NA
"457","period",149,NA,NA,NA,3,NA
"458","egovernment",148,NA,NA,NA,NA,NA
"459","housing",148,NA,NA,NA,NA,NA
"460","interview",148,114,65,17,NA,NA
"461","living",148,NA,NA,24,NA,2
"462","qualitative",148,70,77,15,NA,NA
"463","room",148,NA,NA,33,NA,NA
"464","advantage",147,NA,NA,NA,NA,NA
"465","creating",147,58,NA,44,NA,1
"466","lead",147,NA,NA,NA,NA,NA
"467","meet",147,NA,NA,NA,NA,NA
"468","project",147,116,NA,32,NA,NA
"469","associated",146,67,59,NA,NA,NA
"470","conducted",146,NA,NA,NA,NA,NA
"471","effect",146,72,80,NA,NA,NA
"472","field",146,NA,65,29,NA,9
"473","commission",145,NA,127,NA,NA,1
"474","shows",145,69,NA,18,NA,NA
"475","increasing",144,NA,NA,NA,NA,NA
"476","laws",144,NA,NA,19,NA,NA
"477","mobile",144,105,NA,23,3,NA
"478","swapping",144,NA,139,NA,NA,NA
"479","tourism",144,395,75,NA,NA,NA
"480","best",143,NA,NA,24,NA,NA
"481","guests",143,81,NA,NA,NA,NA
"482","makes",143,68,79,15,NA,NA
"483","production",143,107,77,18,NA,NA
"484","success",143,NA,NA,NA,NA,NA
"485","clear",142,61,61,NA,NA,2
"486","developed",142,65,77,22,NA,NA
"487","examples",142,83,77,20,NA,NA
"488","francisco",142,NA,NA,NA,NA,NA
"489","generally",142,NA,NA,14,2,NA
"490","independent",142,NA,88,NA,NA,NA
"491","least",142,76,85,NA,NA,NA
"492","physical",142,NA,NA,NA,NA,NA
"493","provided",142,64,88,NA,NA,NA
"494","rentals",142,NA,NA,NA,NA,NA
"495","always",141,NA,74,NA,NA,NA
"496","objects",141,NA,61,NA,NA,NA
"497","parking",141,NA,NA,NA,NA,NA
"498","protection",141,NA,NA,NA,NA,NA
"499","revenue",141,NA,68,NA,9,NA
"500","suppliers",141,NA,NA,NA,NA,NA
"501","waste",NA,197,NA,NA,NA,NA
"502","craigslist",NA,190,NA,NA,NA,NA
"503","barcelona",NA,180,NA,NA,NA,NA
"504","vehicles",NA,148,NA,NA,NA,NA
"505","capital",NA,144,101,31,NA,NA
