;WORDS;X2015;X2014;X2013;X2012;X2011;X2010;X2009;X2008;X2007;X2006;X2005;Totale
3;business;1656;1657;1556;1833;1739;1742;1356;1411;1025;1176;686;15837
15;social;969;1562;1231;1248;1254;1452;1626;1011;1054;1075;530;13012
7;people;1406;1386;1297;1486;958;971;958;633;427;597;467;10586
8;sharing;1385;1637;1160;1245;880;953;511;283;189;398;170;8811
4;sharingeconomy;1551;1651;1409;914;395;428;163;168;140;251;131;7201
12;economy;1086;834;630;849;689;658;500;451;318;553;272;6840
13;services;1033;1360;745;706;470;450;409;413;322;376;257;6541
19;share;806;951;831;894;738;595;444;445;260;275;255;6494
41;world;578;516;564;719;587;693;741;710;379;456;336;6279
31;technology;683;588;551;536;380;644;943;411;467;396;459;6058
10;companies;1227;1142;766;695;424;373;325;344;217;264;176;5953
71;community;410;445;433;805;520;568;588;688;424;533;265;5679
28;work;720;596;434;586;518;516;524;424;360;385;368;5431
42;research;550;484;508;462;388;509;945;405;406;372;337;5366
250;design;195;174;319;623;463;723;1271;585;329;304;330;5316
24;collaborativeconsumption;734;637;803;1060;706;846;122;118;98;NA;NA;5124
55;marketing;471;669;591;393;501;450;580;497;400;408;140;5100
22;service;756;761;496;511;428;407;388;323;305;280;217;4872
32;company;668;587;408;611;373;289;298;423;252;258;215;4382
62;global;428;358;314;452;435;487;441;431;317;461;154;4278
57;economic;450;421;354;492;312;461;360;428;244;412;219;4153
117;innovation;312;297;301;547;457;468;705;310;324;205;183;4109
85;digital;373;583;398;283;348;429;483;305;281;223;267;3973
60;money;433;400;425;487;273;388;261;464;249;212;227;3819
196;development;232;198;171;369;207;402;931;396;289;317;270;3782
72;facebook;407;517;400;444;459;331;376;240;191;183;168;3716
47;car;532;522;542;629;370;272;272;166;106;107;164;3682
100;help;336;388;361;398;387;406;302;383;198;215;184;3558
69;mobile;417;450;396;306;318;294;295;285;252;217;273;3503
98;public;337;325;284;335;195;205;443;479;222;399;261;3485
17;collaborativeconomy;881;962;781;287;164;148;128;NA;89;NA;NA;3440
244;international;200;NA;146;194;180;269;1599;270;197;211;153;3419
76;local;395;298;362;456;235;280;394;456;149;235;150;3410
185;systems;242;135;200;266;199;365;904;215;386;169;309;3390
164;internet;266;364;285;319;316;280;260;329;305;252;369;3345
74;model;403;327;440;508;260;242;369;183;170;160;136;3198
92;industry;347;403;290;293;192;345;322;268;219;281;192;3152
149;network;275;254;240;370;233;291;278;273;233;341;253;3041
79;access;387;391;322;371;234;205;248;224;152;139;266;2939
23;airbnb;745;728;594;523;183;NA;NA;115;NA;NA;NA;2888
345;software;159;159;173;420;125;247;601;143;276;162;410;2875
105;city;328;380;275;333;289;142;265;333;236;149;128;2858
461;green;125;NA;109;178;274;220;240;1075;313;204;82;2820
212;group;226;248;267;276;203;241;305;316;231;261;225;2799
253;energy;194;127;138;313;202;257;371;453;203;370;158;2786
208;experience;228;361;314;221;210;226;260;221;167;249;134;2591
203;food;229;249;247;325;206;166;402;319;122;165;147;2577
81;privacy;386;280;313;247;247;196;232;160;162;179;143;2545
70;businesses;416;447;319;324;290;260;139;184;NA;157;NA;2536
6;uber;1438;872;223;NA;NA;NA;NA;NA;NA;NA;NA;2533
97;growth;339;312;259;254;213;245;219;244;128;127;94;2434
305;law;177;137;160;132;194;162;318;423;366;219;135;2423
485;conference;120;136;130;NA;124;NA;1431;147;149;95;76;2408
116;customer;313;375;261;264;242;290;207;135;176;138;NA;2401
223;university;213;134;137;161;148;165;622;160;176;234;218;2368
156;financial;271;219;196;238;142;218;190;253;193;310;109;2339
75;jobs;396;229;219;206;176;178;307;227;120;114;114;2286
169;used;257;282;234;362;168;237;168;165;113;130;167;2283
265;science;191;117;175;234;147;210;673;129;93;152;162;2283
111;consumer;322;346;292;319;130;196;153;200;131;86;78;2253
157;collaborative;270;320;274;378;299;311;183;NA;102;109;NA;2246
376;society;150;198;149;242;162;179;514;183;100;186;122;2185
184;space;242;304;289;292;289;172;242;143;92;83;NA;2148
266;capital;190;226;227;202;146;132;141;299;292;108;181;2144
252;culture;194;218;225;229;196;233;219;200;165;137;125;2141
296;sustainable;180;196;139;257;201;283;380;234;119;150;NA;2139
49;tech;519;303;241;244;165;147;NA;148;121;114;133;2135
82;customers;382;355;270;280;184;249;127;154;113;NA;NA;2114
457;books;126;119;195;189;167;446;229;197;140;167;135;2110
295;ideas;180;166;210;357;235;257;170;225;107;98;77;2082
259;personal;192;210;172;268;181;257;214;142;142;129;151;2058
240;recent;203;215;181;188;177;213;178;210;168;141;162;2036
186;government;241;161;107;187;137;166;201;253;148;260;158;2019
297;corporate;179;129;148;213;146;144;194;205;183;478;NA;2019
341;communities;161;168;151;345;149;179;203;349;86;152;74;2017
219;users;219;230;233;444;168;204;134;NA;98;137;145;2012
180;health;248;186;153;153;157;171;237;203;130;190;176;2004
101;platform;334;282;246;314;132;172;NA;152;81;173;84;1970
293;learn;181;212;219;185;241;236;157;180;106;142;106;1965
230;working;207;178;165;256;207;183;202;151;127;128;100;1904
155;trust;272;325;184;436;288;178;NA;157;NA;NA;NA;1840
130;goods;300;415;300;343;186;161;NA;NA;NA;121;NA;1826
411;team;141;190;245;237;157;180;202;141;137;87;86;1803
370;building;151;160;156;240;143;178;219;224;102;130;92;1795
229;job;208;208;153;135;125;218;172;158;119;153;124;1773
128;cities;302;366;235;213;120;120;136;194;86;NA;NA;1772
320;state;170;179;115;144;124;147;193;336;97;114;131;1750
292;impact;181;167;182;190;148;194;152;146;114;161;90;1725
182;markets;244;198;198;207;171;181;NA;140;125;180;79;1723
427;user;137;135;142;213;100;196;192;143;146;164;135;1703
141;travel;287;249;227;235;126;127;NA;210;NA;163;76;1700
231;finance;206;148;190;150;134;162;164;151;110;181;104;1700
358;climate;155;116;108;143;151;165;277;298;176;96;NA;1685
112;consumers;319;369;299;254;158;170;NA;111;NA;NA;NA;1680
78;startups;390;382;360;226;153;NA;NA;NA;140;NA;NA;1651
679;learning;NA;NA;NA;122;117;281;650;118;141;112;101;1642
348;environment;158;121;101;176;137;192;255;174;103;111;109;1637
353;members;157;136;164;188;116;136;145;191;83;176;88;1580
210;cost;227;173;131;255;154;167;NA;119;89;122;109;1546
214;provide;225;195;176;173;115;161;137;143;NA;117;94;1536
405;collaboration;141;210;115;186;166;346;231;NA;108;NA;NA;1503
491;sustainability;120;126;114;NA;157;180;240;281;150;114;NA;1482
313;trends;174;152;251;161;123;151;139;130;92;108;NA;1481
175;startup;252;220;228;248;173;NA;NA;NA;117;127;77;1442
490;sales;120;187;114;165;101;153;127;147;145;83;99;1441
215;security;225;119;120;NA;119;113;225;115;117;135;151;1439
171;cars;255;289;292;287;179;115;NA;NA;NA;NA;NA;1417
129;peertopeer;301;275;277;309;121;128;NA;NA;NA;NA;NA;1411
335;private;165;149;145;175;NA;121;131;134;125;136;102;1383
512;enterprise;NA;159;103;191;133;149;202;141;143;162;NA;1383
254;shared;194;253;269;283;206;163;NA;NA;NA;NA;NA;1368
458;economics;126;141;NA;125;105;183;NA;166;143;171;204;1364
59;platforms;436;300;235;274;118;NA;NA;NA;NA;NA;NA;1363
274;brand;188;245;172;127;140;169;166;133;NA;NA;NA;1340
134;app;297;285;191;149;130;130;NA;NA;78;NA;78;1338
346;states;159;118;172;NA;118;146;125;162;88;136;113;1337
177;demand;250;313;186;242;107;111;NA;NA;NA;112;NA;1321
349;national;158;NA;NA;143;156;129;195;230;99;91;113;1314
622;production;NA;NA;NA;466;113;132;NA;159;112;237;90;1309
418;ownership;139;208;207;218;123;155;148;NA;NA;NA;102;1300
497;together;119;140;165;197;158;189;141;110;NA;81;NA;1300
294;rise;181;169;190;206;183;336;NA;NA;NA;NA;NA;1265
408;legal;141;117;114;NA;NA;NA;169;254;212;130;94;1231
150;benefits;274;187;151;171;111;129;NA;118;NA;84;NA;1225
581;music;NA;NA;145;NA;151;162;244;107;128;106;180;1223
21;ondemand;760;456;NA;NA;NA;NA;NA;NA;NA;NA;NA;1216
531;advertising;NA;132;110;NA;130;123;228;156;116;107;110;1212
401;technologies;142;187;NA;149;NA;162;187;124;105;NA;145;1201
336;opportunities;164;203;138;140;114;120;128;105;NA;NA;76;1188
200;billion;230;209;154;123;137;NA;NA;145;88;NA;82;1168
45;workers;539;269;NA;130;229;NA;NA;NA;NA;NA;NA;1167
46;drivers;536;351;158;NA;NA;NA;NA;NA;NA;NA;117;1162
206;rent;229;225;351;231;112;NA;NA;NA;NA;NA;NA;1148
618;member;NA;NA;102;NA;145;191;145;139;102;204;95;1123
154;traditional;272;213;222;196;NA;131;NA;NA;NA;84;NA;1118
664;environmental;NA;NA;NA;131;111;178;249;204;101;120;NA;1094
301;consumption;178;118;143;169;124;152;NA;NA;78;131;NA;1093
239;costs;203;133;112;215;114;110;NA;NA;NA;111;84;1082
283;politics;186;NA;138;NA;100;119;173;NA;89;110;82;997
492;american;119;NA;NA;NA;NA;141;207;129;129;143;124;992
701;leadership;NA;NA;NA;NA;106;211;145;135;212;177;NA;986
596;investment;NA;NA;117;134;NA;132;NA;216;147;147;82;975
445;funding;130;143;175;197;NA;NA;NA;140;74;100;NA;959
331;house;165;116;119;NA;123;NA;NA;229;77;NA;95;924
360;problem;155;NA;NA;164;NA;144;178;NA;90;88;85;904
329;europe;165;NA;144;134;109;NA;132;NA;90;86;NA;860
591;london;NA;NA;126;NA;NA;NA;459;113;90;NA;72;860
753;political;NA;NA;NA;NA;NA;130;188;113;119;171;105;826
321;brands;169;324;195;NA;NA;129;NA;NA;NA;NA;NA;817
404;changing;141;156;NA;136;129;132;123;NA;NA;NA;NA;817
303;past;178;144;121;141;100;NA;NA;NA;NA;132;NA;816
258;transportation;193;211;NA;NA;NA;153;NA;144;NA;NA;97;798
350;price;158;146;104;NA;NA;NA;129;123;NA;115;NA;775
310;connect;174;167;152;145;122;NA;NA;NA;NA;NA;NA;760
162;lyft;267;322;170;NA;NA;NA;NA;NA;NA;NA;NA;759
444;trend;131;150;186;153;118;NA;NA;NA;NA;NA;NA;738
475;entrepreneurs;122;127;150;204;123;NA;NA;NA;NA;NA;NA;726
588;smart;NA;NA;127;NA;157;NA;170;NA;98;NA;170;722
460;tax;126;NA;NA;NA;NA;NA;129;174;NA;115;152;696
323;rental;169;180;212;128;NA;NA;NA;NA;NA;NA;NA;689
536;quality;NA;128;102;123;NA;NA;130;107;99;NA;NA;689
328;care;165;135;NA;NA;NA;NA;154;NA;86;NA;132;672
698;risk;NA;NA;NA;NA;108;NA;149;188;109;112;NA;666
752;theory;NA;NA;NA;NA;NA;135;249;NA;173;91;NA;648
738;china;NA;NA;NA;NA;NA;160;180;NA;87;105;107;639
357;renting;156;152;196;133;NA;NA;NA;NA;NA;NA;NA;637
480;opportunity;121;145;123;125;113;NA;NA;NA;NA;NA;NA;627
583;zipcar;NA;NA;139;173;119;159;NA;NA;NA;NA;NA;590
576;european;NA;NA;170;NA;NA;NA;339;NA;79;NA;NA;588
577;p2p;NA;NA;167;207;92;NA;NA;NA;NA;NA;119;585
841;institute;NA;NA;NA;NA;NA;NA;151;159;92;101;75;578
657;countries;NA;NA;NA;133;NA;NA;128;128;NA;186;NA;575
736;virtual;NA;NA;NA;NA;NA;169;190;NA;134;NA;77;570
380;hotel;148;187;132;NA;NA;NA;NA;NA;NA;87;NA;554
190;apps;237;189;117;NA;NA;NA;NA;NA;NA;NA;NA;543
725;oil;NA;NA;NA;NA;NA;241;NA;NA;NA;300;NA;541
854;carbon;NA;NA;NA;NA;NA;NA;145;183;110;88;NA;526
848;performance;NA;NA;NA;NA;NA;NA;149;111;146;113;NA;519
809;oxford;NA;NA;NA;NA;NA;NA;193;NA;126;199;NA;518
159;taxi;270;246;NA;NA;NA;NA;NA;NA;NA;NA;NA;516
564;offers;NA;116;122;128;NA;145;NA;NA;NA;NA;NA;511
269;driver;189;166;NA;NA;NA;NA;NA;NA;NA;NA;134;489
580;corporations;NA;NA;156;NA;NA;NA;NA;NA;NA;328;NA;484
617;friends;NA;NA;102;146;115;121;NA;NA;NA;NA;NA;484
383;buying;147;218;115;NA;NA;NA;NA;NA;NA;NA;NA;480
629;manufacturing;NA;NA;NA;181;NA;126;149;NA;NA;NA;NA;456
152;employees;273;176;NA;NA;NA;NA;NA;NA;NA;NA;NA;449
718;adobe;NA;NA;NA;NA;NA;449;NA;NA;NA;NA;NA;449
548;challenges;NA;121;100;NA;NA;NA;143;NA;83;NA;NA;447
685;rachelbotsman;NA;NA;NA;NA;163;283;NA;NA;NA;NA;NA;446
257;income;193;142;109;NA;NA;NA;NA;NA;NA;NA;NA;444
740;president;NA;NA;NA;NA;NA;151;NA;NA;84;105;98;438
762;library;NA;NA;NA;NA;NA;120;NA;NA;NA;219;92;431
928;family;NA;NA;NA;NA;NA;NA;NA;114;91;113;103;421
627;crowdfunding;NA;NA;NA;220;NA;NA;NA;182;NA;NA;NA;402
167;ondemandeconomy;259;140;NA;NA;NA;NA;NA;NA;NA;NA;NA;399
595;urban;NA;NA;119;NA;110;NA;NA;149;NA;NA;NA;378
616;retail;NA;NA;104;NA;94;NA;NA;NA;83;97;NA;378
674;waste;NA;NA;NA;124;NA;NA;145;109;NA;NA;NA;378
829;association;NA;NA;NA;NA;NA;NA;165;131;NA;NA;81;377
645;organization;NA;NA;NA;142;NA;NA;124;NA;NA;93;NA;359
886;groups;NA;NA;NA;NA;NA;NA;122;NA;NA;145;87;354
481;room;121;115;116;NA;NA;NA;NA;NA;NA;NA;NA;352
541;safety;NA;125;NA;NA;NA;147;NA;NA;NA;NA;80;352
494;drive;119;118;105;NA;NA;NA;NA;NA;NA;NA;NA;342
648;crisis;NA;NA;NA;141;NA;109;NA;NA;78;NA;NA;328
314;regulation;173;142;NA;NA;NA;NA;NA;NA;NA;NA;NA;315
750;canada;NA;NA;NA;NA;NA;135;177;NA;NA;NA;NA;312
509;taskrabbit;NA;167;141;NA;NA;NA;NA;NA;NA;NA;NA;308
916;entrepreneurship;NA;NA;NA;NA;NA;NA;NA;126;83;97;NA;306
767;nature;NA;NA;NA;NA;NA;116;NA;106;NA;NA;81;303
519;jeremiahowyang;NA;145;157;NA;NA;NA;NA;NA;NA;NA;NA;302
787;usa;NA;NA;NA;NA;NA;NA;300;NA;NA;NA;NA;300
891;michigan;NA;NA;NA;NA;NA;NA;NA;300;NA;NA;NA;300
947;israel;NA;NA;NA;NA;NA;NA;NA;106;79;NA;108;293
264;rules;191;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;291
992;fuel;NA;NA;NA;NA;NA;NA;NA;NA;NA;288;NA;288
628;hardware;NA;NA;NA;182;NA;NA;NA;NA;NA;NA;102;284
940;cultural;NA;NA;NA;NA;NA;NA;NA;107;177;NA;NA;284
918;board;NA;NA;NA;NA;NA;NA;NA;121;73;86;NA;280
755;amazon;NA;NA;NA;NA;NA;124;NA;NA;NA;NA;154;278
694;infographic;NA;NA;NA;NA;113;NA;NA;NA;162;NA;NA;275
464;regulations;125;149;NA;NA;NA;NA;NA;NA;NA;NA;NA;274
425;providers;137;134;NA;NA;NA;NA;NA;NA;NA;NA;NA;271
709;students;NA;NA;NA;NA;97;171;NA;NA;NA;NA;NA;268
389;ride;146;119;NA;NA;NA;NA;NA;NA;NA;NA;NA;265
598;carsharing;NA;NA;115;148;NA;NA;NA;NA;NA;NA;NA;263
687;seats;NA;NA;NA;NA;133;127;NA;NA;NA;NA;NA;260
625;crowdsourcing;NA;NA;NA;253;NA;NA;NA;NA;NA;NA;NA;253
421;employment;137;NA;NA;NA;NA;NA;NA;NA;NA;112;NA;249
670;coworking;NA;NA;NA;128;114;NA;NA;NA;NA;NA;NA;242
971;programmeoxford;NA;NA;NA;NA;NA;NA;NA;NA;88;154;NA;242
525;driving;NA;136;103;NA;NA;NA;NA;NA;NA;NA;NA;239
653;foundation;NA;NA;NA;138;101;NA;NA;NA;NA;NA;NA;239
748;career;NA;NA;NA;NA;NA;139;NA;NA;99;NA;NA;238
642;individual;NA;NA;NA;144;NA;NA;NA;NA;NA;91;NA;235
638;works;NA;NA;NA;151;NA;NA;NA;NA;NA;NA;83;234
912;blogs;NA;NA;NA;NA;NA;NA;NA;137;97;NA;NA;234
202;independent;230;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;230
801;africa;NA;NA;NA;NA;NA;NA;224;NA;NA;NA;NA;224
565;sell;NA;116;105;NA;NA;NA;NA;NA;NA;NA;NA;221
1031;apple;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;221;221
729;tourism;NA;NA;NA;NA;NA;214;NA;NA;NA;NA;NA;214
901;lifestyle;NA;NA;NA;NA;NA;NA;NA;214;NA;NA;NA;214
865;natural;NA;NA;NA;NA;NA;NA;135;NA;NA;NA;71;206
594;owners;NA;NA;120;NA;NA;NA;NA;NA;NA;82;NA;202
710;california;NA;NA;NA;NA;96;NA;NA;105;NA;NA;NA;201