"","LN.2007.X","LN.2007.Y","LN.2008.X","LN.2008.Y","LN.2009.X","LN.2009.Y","LN.2010.X","LN.2010.Y","LN.2011.X","LN.2011.Y","LN.2012.X","LN.2012.Y","LN.2013.X","LN.2013.Y","LN.2014.X","LN.2014.Y","LN.2015.X","LN.2015.Y"
"benefits",6.25737898465173,3.28934052960029,5.34201954397395,5.82419388578431,5.88914549653581,8.26631677649152,6.91790040376848,5.8040028273478,6.63504623916444,5.50026191723415,6.47135986007869,5.3331001311762,6.93808720790172,5.50311815067294,7.00784234868288,5.7348995619914,6.92697901017749,17.2668968919585
"stations",0,0,0,4.10154498998895,1.92455735180909,0,1.34589502018842,10.7586393872789,3.95362637259945,9.63855421686748,5.62600204051885,7.51482291211192,6.88990604673572,17.5099213885048,9.62195857631209,9.23416031168104,9.74876677874058,0
"taxi",0,0,0,0,0,0,0,0,0,0,0,0,0,5.45763783537812,1.20651518198271,27.7996826225345,5.88155763808935,22.1509620128268
"states",8.14639905548996,4.99072356215214,7.3615635179153,5.98825568538384,7.1593533487298,6.91509191879577,7.3485868102288,6.37024700562563,7.10478402600795,9.74332111052907,8.00174901617838,4.76746829908176,8.03420862442784,8.27741738365682,8.53609491252766,5.78350040573708,8.22738120472614,8.43611248149977
"research",5.78512396694215,3.96989374262102,5.47231270358305,4.67576128858738,5.4272517321016,5.80231850657576,5.76043068640645,8.4936626741675,6.53718420023872,6.91461498166578,6.79201282611862,6.82798425885438,7.64875933509994,10.0966299954495,8.61652925799316,5.83210124948276,8.30387545146426,7.94277257030092
"employees",6.4935064935065,4.99072356215214,6.44951140065147,6.56247198398231,6.88991531947652,9.93547689482152,8.18304172274562,4.24683133708375,7.12435643379309,7.43844944997379,7.37501821891853,3.27258417140358,7.07058540110817,6.54916540245375,7.3496883169113,5.44329449951726,7.16496111114061,13.2708436112482
"private",5.43093270365999,5.21757463315905,5.99348534201955,5.16794668738608,5.96612779060818,4.76902890951435,5.78734858681023,6.44102752791035,5.98915678225462,4.87166055526454,5.81547879317883,5.17149103629208,6.34786798361839,8.18645675306719,7.10838528051475,10.9837906865258,7.92990357852219,8.09077454366056
"consumer",7.20188902007086,0,3.97394136807817,4.10154498998895,4.27251732101616,5.00748035499004,4.68371467025572,4.3883923816532,4.6190882372944,5.91932949188057,5.08672205217898,6.58557061652819,6.16718862924593,6.6856063483382,6.62577920772171,5.97790378071985,6.64650010547087,14.6521953626048
"model",1.88902007083825,0,1.04234527687296,3.52732869139049,2.27097767513472,3.73573931245289,2.85329744279946,5.09619760450052,3.48388858575596,7.07176532215819,4.56201719865908,4.64626147791866,5.15538424476031,7.54973233893974,5.9722501508144,9.18555946793536,6.65499946621959,13.9615194869265
"financial",4.48642266824085,4.19674481362793,4.88599348534204,4.10154498998895,4.81139337952269,7.70993007038149,5.97577388963659,6.58258857247984,6.16530845232093,7.5955997904662,6.70456201719865,6.54516834280716,7.49217056131051,6.13984256480039,7.61109993967422,6.12370631195689,7.50493554108796,8.92945239269857
"growing",5.43093270365999,4.76387249114523,5.73289902280132,4.51169948898785,5.50423402617397,3.89470694277003,5.16823687752355,6.37024700562563,5.51941899541111,5.55264536406496,5.65515231015886,5.21189331001311,6.22741508070345,8.32289769895164,7.03800522823246,8.31074428051291,7.40294321210378,9.27479033053773
"mobile",1.65289256198347,0,0.912052117263844,0,0.538876058506542,3.49728786697718,1.56123822341857,7.43195483989656,3.19030246897877,8.80041906757464,4.82436962541901,9.57533887188455,6.84172488556971,9.64182684250135,7.8423486828876,6.56111390566812,7.77691508504585,6.75875678342375
"hertz",0,0,0,0,0,12.7174104253716,4.30686406460295,13.1651771449596,6.77205309366048,18.0722891566265,10.071418160618,9.65614341932661,11.2021199710913,4.63899216007141,10.3760305650513,0,8.77134029264188,0
"space",2.5974025974026,3.96989374262102,3.71335504885994,5.98825568538384,5.00384911470362,0,3.4993270524899,7.07805222847295,4.50165379058355,5.13357778941854,4.78064422095902,5.61591604722343,5.62515056612865,8.05001580718273,6.47496480997387,10.6921856240517,7.343447686863,7.79477059694128
"driving",5.54899645808737,5.33100016866252,6.12377850162865,6.56247198398231,6.6974595842956,6.59715665816148,6.91790040376848,6.65336909476456,6.8699151325862,6.862231534835,7.02521498323859,5.77752514210755,7.528306432185,7.64069296952937,7.97305449426906,5.49189534326295,7.70042083830773,5.67340897878639
"capital",3.65997638724911,3.40276606510373,3.97394136807817,0,2.34795996920708,4.37160983372149,3.12247644683714,7.50273536218129,4.34507452830238,10.1623886851755,6.06325608511877,4.12103191954525,6.23946037099491,7.86809454600346,6.94751658958375,8.60234934298705,7.37744512985773,6.46275283670447
"electric",0,0,0,0,0,7.55096244006436,2.55720053835801,18.5444968385991,6.98734957929706,11.0005238344683,8.26410144293835,9.65614341932661,9.70850397494578,8.59577959072055,10.0040217172733,0,8.45686394494059,0
"bikeshare",0,0,0,3.52732869139049,1.65511932255581,0,1.15746971736205,6.58258857247984,2.66184745877983,7.43844944997379,4.05188747995917,8.04005247048534,5.74560346904359,14.3262993178676,7.96300020108585,9.4771645304095,8.3888690589511,0
"london",3.7780401416765,7.14580873671784,6.18892508143324,4.34763768938828,5.69668976135489,7.4714786249058,6.51413189771198,6.22868596105618,6.45889456909814,8.27658459926663,7.11266579215856,5.09068648885001,7.39580823897855,5.09379531301958,7.29941685099538,6.85271896814225,7.36894576910906,5.87074494326591
"shared",0,3.40276606510373,1.95439739413681,4.01951409018915,3.04080061585835,3.81522312761146,3.4185733512786,8.06897954045916,4.71695027622017,7.07176532215819,5.48025069231891,3.91902055094009,5.69742230787759,8.55029927542573,6.64588779408808,8.8453535617155,7.16496111114061,6.61075481006411
"national",7.67414403778041,6.01155338168325,7.68729641693811,5.24997758718585,7.00538876058507,10.4123797857729,8.42530282637954,7.43195483989656,8.18126645419097,6.54793085385017,7.91429820725841,5.13108876257104,8.07034449530233,8.18645675306719,8.54614920571082,0,7.22445663638139,6.16674888998519
"road",11.3341204250295,11.7962556923596,13.0293159609121,11.3202641723695,13.0100076982294,7.39199480974724,11.6016150740242,7.92741849588967,10.6278174273342,6.7574646411734,9.794490599038,4.48465238303453,9.43146229824135,4.72995279066104,8.91815805348883,4.08247087463793,8.25287928697215,0
"demand",3.42384887839433,3.62961713611064,3.97394136807817,4.26560678958852,4.34949961508852,6.51767284300291,5.24899057873484,6.22868596105618,5.53899140319629,6.65269774751177,5.9758052761988,8.04005247048534,7.33558178752108,6.64012603304338,7.59099135330785,4.51987846834914,7.20745791488405,5.72274296990627
"office",3.7780401416765,6.35182998819363,5.73289902280132,5.41403938678541,5.92763664357199,5.80231850657576,6.11036339165544,6.22868596105618,6.16530845232093,6.70508119434259,6.4567847252587,3.75741145605596,6.45627559624186,7.50425202364492,7.04805952141563,5.44329449951726,6.9099802886801,7.2520966946226
"street",6.84769775678867,4.76387249114523,6.51465798045602,4.92185398798675,6.15858352578906,6.27922139752722,6.43337819650065,10.9002004318483,7.69195625956232,6.07647983237298,7.41874362337852,4.64626147791866,7.51626114189349,10.5514331483977,8.60647496480994,4.90868521831468,8.13388823649059,0
"urban",5.54899645808737,6.01155338168325,6.51465798045602,4.92185398798675,6.15858352578906,7.86889770069866,6.97173620457604,8.98912633016061,7.55494940506629,7.17653221581982,7.62279551085847,5.65631832094446,7.98602746326183,8.68674022131018,8.58636637844357,4.7142818433319,8.08289207199847,0
"tax",2.36127508854782,3.40276606510373,3.25732899022802,9.6796461763739,6.46651270207853,6.04076995205149,6.5679676985195,0,4.77566749957558,6.60031430068099,5.39279988339889,0,4.45675740785352,5.59407878126258,4.9567665393123,5.39469365577154,5.13361389220516,16.67488899852
"experience",5.19480519480521,0,2.86644951140065,3.77342139078982,3.46420323325635,3.41780405181861,3.58008075370121,4.45917290393796,3.83619192588858,5.50026191723415,4.38711558081913,6.30275470048097,5.50469766321366,9.27798432014281,6.64588779408808,7.82473584305606,6.98647453541827,5.22940305870743
"lyft",0,0,0,0,0,0,0,0,0,0,0,0,0,7.50425202364492,1.65895837522622,24.5434260915733,5.69457170161829,11.1001480019733
"traffic",11.0979929161747,9.75459605329736,11.7263843648208,9.02339897797566,11.1624326404927,8.66373585228438,10.7402422611036,8.77678476330644,10.2363692716313,3.82399161864851,8.68678035271825,5.17149103629208,8.72079017104308,7.1858898165812,8.86788658757287,0,7.49643618033929,0
"systems",3.06965761511217,3.06248945859336,3.45276872964169,0,2.04003079291763,5.80231850657576,3.39165545087483,6.51180805019511,4.26678489716179,5.70979570455737,4.76606908613904,5.97953651071271,5.72151288846061,7.14040950128638,6.35431329177557,6.75551728065084,6.55300713723537,4.2920572274297
"fuel",8.14639905548996,5.89812784617981,7.8827361563518,15.1757164629591,11.7782909930716,6.51767284300291,10.4441453566622,5.23775864906997,9.04245239673737,10.1100052383447,9.54671330709806,3.03017052907739,8.79306191279207,5.59407878126258,8.57631208526041,0,7.24995471862745,0
"personal",1.65289256198347,4.08331927812449,3.25732899022802,3.85545229058962,3.73364126250962,3.57677168213575,3.82234185733512,5.30853917135469,4.24721248937665,5.50026191723415,4.69319341203905,3.75741145605596,4.99879547097083,5.27571657419885,5.33882968027347,6.02650462446553,5.56708129038801,8.63344844597929
"bicycle",0,0,0,4.59373038878761,2.15550423402617,4.37160983372149,2.9878869448183,6.44102752791035,3.95362637259945,9.21948664222106,5.50940096195887,6.26235242675994,6.42013972536737,8.27741738365682,7.1888196259803,5.58909703075431,7.05446942140772,0
"markets",6.84769775678867,3.06248945859336,5.53745928338764,4.01951409018915,5.15781370284835,3.73573931245289,4.87213997308208,5.59166126049362,5.08882602413792,4.45259298061812,5.02842151289897,3.71700918233493,5.26379185738374,6.36724414127448,5.80132716670019,5.92930293697412,5.94105316333013,6.06808090774543
"sales",13.6953955135774,4.8772980266487,10.3583061889251,5.41403938678541,8.66050808314087,6.19973758236862,8.15612382234185,6.72414961704929,7.78981829848804,7.01938187532741,7.75397172423844,3.19177962396152,7.35967236810406,9.59634652720653,8.26462899658152,0,6.98647453541827,0
"owners",0,0,0,0,0,0,0,4.88385603764631,1.35049613717506,8.32896804609745,3.32313073895933,4.72706602536073,4.15562515056612,6.64012603304338,4.93665795294588,8.31074428051291,5.62657681562884,7.79477059694128
"health",3.42384887839433,3.85646820711755,4.10423452768731,0,2.42494226327945,7.70993007038149,4.30686406460295,3.89292872566011,4.20806767380634,6.18124672603457,4.85351989505901,3.59580236117183,5.08311250301132,7.64069296952937,5.93203297808165,5.34609281202586,5.9495525240788,5.92007893438579
"price",6.37544273907912,7.37265980772475,7.75244299674266,5.41403938678541,7.12086220169362,0,4.97981157469715,4.31761185936848,4.81481231514589,5.97171293871138,5.24704853519895,4.12103191954525,5.56492411467114,5.6395590965574,5.89181580534885,7.33872740559915,6.26402887178013,4.09472126295017
"sustainable",2.83353010625738,6.12497891718672,5.08143322475569,5.66013208618474,5.6581986143187,6.83560810363721,6.27187079407806,8.77678476330644,6.98734957929706,7.124148768989,7.18554146625856,7.59562745955399,8.20284268850878,5.73051972714703,8.11381459883369,0,6.85898412418799,0
"member",6.84769775678867,4.8772980266487,6.5798045602606,5.41403938678541,6.42802155504235,7.55096244006436,7.05248990578733,6.01634439420201,6.79162550144561,5.60502881089574,6.61711120827867,4.16143419326628,6.70922669236326,5.95792130362112,6.91735371003416,0,5.84756019509457,5.32807104094719
"house",4.95867768595043,3.06248945859336,4.49511400651467,0,2.65588914549654,4.13315838824576,3.25706594885599,3.96370924794486,3.46431617797081,4.92404400209535,3.9498615362192,3.51499781372977,4.31221392435557,6.04888193421075,4.93665795294588,6.07510546821121,5.23560622118933,8.73211642821905
"workers",2.71546635182999,3.17591499409682,3.32247557003258,0,1.96304849884527,5.24593180046577,3.14939434724091,0,2.28997171086206,0,1.70529077393966,0,1.40929896410503,0,1.17635230243314,4.7142818433319,1.81886320021838,28.4163788850518
"jobs",0,0,0,0,0,6.91509191879577,2.34185733512786,4.45917290393796,2.93586116777188,7.96228391828184,4.40169071563911,3.47459554000874,4.67357263310045,0,3.90106575507741,5.20029028078881,4.20718357059858,13.4681795757277
"innovation",0,0,0,0,0,0,0,4.03448977022958,1.11562724375331,4.40020953378734,2.05509400961959,4.88867512024485,3.15586605637195,8.86866148248945,4.59481198471747,5.15168943704308,4.7851401015091,9.81746423285641
"gas",17.3553719008265,10.888851408332,15.8306188925081,9.7616770761737,13.9337952270978,7.86889770069866,12.4091520861373,7.00727170618822,10.9605483596817,5.76217915138815,9.76534032939804,2.90896370791429,8.93760539629003,0,7.46028554192638,0,6.30652567552353,0
"products",4.95867768595043,3.06248945859336,4.49511400651467,3.44529779159071,4.27251732101616,3.65625549729432,4.22611036339166,5.02541708221579,4.46250897501323,5.81456259821897,4.94097070397899,3.59580236117183,5.15538424476031,8.36837801424646,6.15322742811178,0,5.20160877819461,5.87074494326591
"membership",8.61865407319955,8.50691516275934,9.64169381107491,6.48044108418254,8.73749037721323,6.19973758236862,8.2099596231494,6.2994664833409,7.71152866734746,5.02881089575695,7.14181606179857,3.87861827721906,7.05854011081666,6.50368508715893,7.32957973054492,0,6.19603398579064,0
"opportunity",1.65289256198347,0,0.912052117263844,3.19920509219138,2.04003079291763,5.24593180046577,3.20323014804845,4.1052702925143,3.46431617797081,4.71451021477213,3.89156099693921,3.35338871884564,4.2158516020236,4.77543310595586,4.57470339835109,5.34609281202586,4.80213882300646,7.69610261470152
"america",5.3128689492326,3.85646820711755,5.14657980456027,4.34763768938828,5.08083140877598,4.61006127919718,5.11440107671599,4.67151447079213,5.01053639299733,9.84808800419067,6.47135986007869,0,5.34810888942423,8.231937068362,6.28393323949324,0,5.3121004679275,4.53872718302911
"environmental",4.25029515938608,11.9096812278631,9.18566775244299,8.36715177957743,9.35334872979214,9.93547689482152,9.90578734858678,8.21054058502861,9.4730453680106,6.60031430068099,8.8908322401982,3.95942282466112,8.52806552637916,0,7.11843957369796,0,6.01754741006829,0
"ridesharing",0,0,0,0,0,0,0,0,0,0,0,0,0,6.23080319539002,1.37743816609692,17.6907071234311,4.25817973509069,10.1628021706956
"companys",3.65997638724911,3.17591499409682,3.84364820846904,3.03514329259182,3.69515011547344,0,2.58411843876177,5.02541708221579,3.26859210011936,5.08119434258773,3.84783559247922,6.01993878443374,4.97470489038785,4.72995279066104,5.1980695757088,4.56847931209483,5.19310941744594,4.39072520966946
"citys",0,0,0,3.85545229058962,1.80908391070054,4.13315838824576,2.66487213997308,6.72414961704929,3.79704711031829,6.07647983237298,4.51829179419909,5.13108876257104,5.26379185738374,7.27685044717083,6.00241303036394,4.95728606206036,5.94105316333013,0
"country",2.47933884297521,3.74304267161411,3.51791530944625,4.10154498998895,4.00307929176291,4.84851272467291,4.4414535666218,0,3.22944728454906,4.97642744892613,3.78953505319924,3.83821600349803,4.27607805348108,5.95792130362112,4.88638648702996,4.66568099958621,4.9466279557341,5.37740503206711
"issues",2.83353010625738,3.40276606510373,3.51791530944625,4.42966858918805,4.15704387990761,3.49728786697718,4.09152086137281,4.17605081479903,4.12977804266576,3.7716081718177,4.12476315405916,3.35338871884564,4.40857624668754,0,3.67987130504725,4.13107171838362,3.83321169765648,11.5441539220523
"safety",1.2987012987013,0,0.716612377850161,0,0.423402617397997,0,0.296096904441453,0,0.215296485636604,0,0.160326483019968,3.39379099256667,1.14430257769212,5.68503941185221,2.21194450030162,9.67156790539227,3.5612321536986,12.48149975333
"school",6.13931523022434,3.85646820711755,5.60260586319219,5.66013208618474,5.96612779060818,7.70993007038149,6.78331090174964,4.67151447079213,6.22402567567638,3.7716081718177,5.68430257979886,3.43419326628771,5.72151288846061,4.82091342125068,5.84154433943294,0,4.93812859498543,4.39072520966946
"trips",2.47933884297521,3.74304267161411,3.51791530944625,0,2.07852193995381,5.64335087625863,3.36473755047106,4.45917290393796,3.67961266360742,4.97642744892613,4.12476315405916,3.47459554000874,4.44471211756202,9.5053858966169,5.81138145988335,4.47127762460345,5.69457170161829,0
"environment",6.25737898465173,7.14580873671784,7.55700325732898,9.10542987777547,8.73749037721323,6.91509191879577,8.45222072678332,5.8040028273478,7.75067348291777,4.66212676794135,7.06894038769857,3.31298644512461,6.82967959527824,4.32062995300769,6.65594208727124,0,5.62657681562884,0
"ownership",4.0141676505313,3.62961713611064,4.29967426710099,3.85545229058962,4.34949961508852,3.89470694277003,4.36069986541051,5.8040028273478,4.77566749957558,6.28601361969617,5.30534907447892,5.17149103629208,5.92628282341605,0,4.94671224612909,4.17967256212931,4.91263051273937,4.04538727183029
"worlds",0,3.06248945859336,1.75895765472313,4.83982308818695,3.31023864511163,8.34580059165008,5.14131897711977,6.72414961704929,5.5977086265517,6.12886327920376,5.8737793324588,4.96947966768692,6.33582269332688,5.9124409883263,6.59561632817212,0,5.57558065113673,0
"zipcars",14.1676505312869,4.8772980266487,10.6188925081433,5.08591578758628,8.66050808314087,10.2534121554558,9.52893674293405,5.8040028273478,8.53356979432358,7.17653221581982,8.35155225185833,3.07057280279842,7.81739339918089,0,6.52523627588978,0,5.51608512589594,0
"station",1.2987012987013,0,0.716612377850161,3.1171741923916,1.8860662047729,0,1.31897711978465,7.92741849588967,3.15115765340848,6.12886327920376,4.05188747995917,3.31298644512461,4.33630450493856,9.23250400484799,5.66056706213552,3.93666834340086,5.4735883221525,0
"europe",1.41676505312869,3.74304267161411,2.93159609120521,4.34763768938828,3.7721324095458,4.05367457308719,4.01076716016152,6.37024700562563,4.67780546064985,4.45259298061812,4.72234368167905,4.28264101442937,5.17947482534329,5.09379531301958,5.44942690528856,4.81148353082327,5.44809023990645,0
"platform",0,0,0,0,0,0,0,0,0,4.66212676794135,1.29718699897974,5.3331001311762,2.66200915442062,0,2.22199879348482,9.52576537415518,3.54423343220123,10.9028120374938
"renting",0,0,0,0,0,0,0,0,0,4.29544264012571,1.19516105523976,4.36344556187144,2.28860515538424,5.09379531301958,3.03639654132314,8.79675271796982,4.10519124161438,7.15342871238284
"rate",4.84061393152302,4.19674481362793,5.08143322475569,3.52732869139049,4.657428791378,4.21264220340432,4.68371467025572,4.81307551536158,4.7365226840053,5.65741225772656,5.10129718699896,3.47459554000874,5.25174656709227,0,4.3836718278705,4.27687424962069,4.45366503231042,4.93339911198814
"college",0,5.44442570416596,3.12703583061889,8.61324447897676,5.88914549653581,7.23302717943007,6.5679676985195,8.56444319645227,7.14392884157823,6.60031430068099,7.15639119661855,0,5.91423753312454,5.82148035773667,6.22360748039411,0,5.26110430343539,0
"study",0,0,0,3.1171741923916,1.4626635873749,0,1.0228802153432,5.02541708221579,2.1333924485809,4.76689366160294,2.91502696399941,4.04022737210318,3.6135870874488,4.72995279066104,4.06193444600844,3.83946665590948,4.10519124161438,6.61075481006411
"county",5.43093270365999,3.28934052960029,4.88599348534204,6.80856468338164,6.08160123171669,6.04076995205149,6.29878869448184,6.58258857247984,6.40017734574269,4.66212676794135,6.06325608511877,3.35338871884564,6.0105998554565,5.27571657419885,6.18339030766136,0,5.22710686044066,0
"american",3.89610389610392,0,2.14983713355049,5.33200848698561,3.7721324095458,8.10734914617435,5.38358008075369,5.5208807382089,5.44112936427053,0,4.05188747995917,4.32304328815041,4.63743676222596,5.59407878126258,5.10758093706014,0,4.31767526033148,5.22940305870743
"carshare",8.97284533648171,3.06248945859336,6.7100977198697,7.87496638077877,7.65973826020016,4.21264220340432,6.78331090174964,4.81307551536158,6.26317049124665,3.92875851231011,5.75717825389886,3.27258417140358,5.73355817875208,5.95792130362112,6.10295596219586,0,5.15911197445121,0
